day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT08,PRCP_lag1d,PRCP_lag2d,PRCP_lag3d,TMAX_lag1d,TMAX_lag2d,TMAX_lag3d,TMIN_lag1d,TMIN_lag2d,TMIN_lag3d,WSF2_lag1d,WSF2_lag2d,PRCP_3d_sum,PRCP_7d_sum,PRCP_14d_sum,PRCP_3d_max,PRCP_7d_max,TMAX_3d_mean,TMAX_7d_mean,TMAX_7d_max,TMAX_14d_max,TMIN_3d_mean,TMIN_7d_mean,TMIN_7d_min,TMIN_14d_min,WSF2_3d_max,WSF2_7d_max,WSF2_7d_mean,heavy_rain,extreme_rain,heat_wave,extreme_heat,freezing,extreme_cold,high_winds,damaging_winds,consecutive_heat_days,consecutive_freeze_days,consecutive_rain_days,temp_range_daily,temp_volatility_3d,temp_change_1d,heating_degree_days,cooling_degree_days,freeze_thaw_cycle,light_rain,moderate_rain,days_since_rain,wet_period_indicator,precip_volatility_7d,moderate_winds,strong_winds,sustained_winds_3d,wind_acceleration_1d,rapid_wind_increase,month,day_of_year,season,winter_freeze,summer_heat,spring_storms,ice_storm_risk,wet_windy_combo,heat_demand_stress,multiple_extremes,thermal_stress_index,mechanical_stress_index,weather_severity_score,county_name,state,year,county_fips
2019-02-11,3.6,73.9,22.75,12.625,7.6,11.6,1.0,1.0,1.0,,,,1.3,16.0,69.7,19.725,9.725,9.6,5.0,1.925,2.075,7.6,8.1,91.2,169.5,883.6000000000001,73.9,73.9,17.400000000000002,18.82857142857143,24.325,24.325,6.516666666666667,9.678571428571429,1.925,1.7999999999999998,8.1,13.9,9.471428571428572,1,0,0,0,0,0,0,0,0,0,22,10.125,6.816661572940227,3.0249999999999986,0.0,4.449999999999999,0,0,0,0,1,32.916076546848515,0,0,0,0.0,0,2,42,winter,0,0,0,0,0,0,0,6.6541646291760905,11.350000000000001,0,Harris County,TX,2019,48201
2019-02-12,5.0,241.6,19.85,6.375,10.7,13.9,,,,,,,73.9,1.3,16.0,22.75,19.725,9.725,12.625,5.0,1.925,7.6,7.6,316.8,409.4,940.9,241.6,241.6,20.775000000000006,18.37142857142857,24.325,24.325,8.0,7.992857142857143,1.925,1.925,10.7,13.9,9.971428571428572,1,1,0,0,0,0,0,0,0,0,23,13.475000000000001,1.711541702676264,2.8999999999999986,0.0,1.5500000000000007,0,0,0,0,1,86.63019928738089,1,0,0,3.0999999999999996,0,2,43,winter,0,0,0,0,0,0,1,5.037116681070507,12.48,3,Harris County,TX,2019,48201
2019-02-13,2.533333333333333,10.2,19.3,2.35,8.1,11.2,,,,,,,241.6,73.9,1.3,19.85,22.75,19.725,6.375,12.625,5.0,10.7,7.6,325.7,417.00000000000006,950.5,241.6,241.6,20.633333333333336,17.65357142857143,22.75,24.325,7.116666666666667,5.546428571428571,1.925,1.925,10.7,13.9,9.657142857142857,0,0,0,0,0,0,0,0,0,0,24,16.95,1.8536001007049212,0.5500000000000007,0.0,1.0,0,0,1,0,1,85.85724031370688,0,0,0,-2.5999999999999996,0,2,44,winter,0,0,0,0,0,0,0,6.026440040281969,12.530000000000001,0,Harris County,TX,2019,48201
2019-02-14,4.066666666666667,0.0,23.875,7.65,11.2,13.9,1.0,,,,,,10.2,241.6,73.9,19.3,19.85,22.75,2.35,6.375,12.625,8.1,10.7,251.79999999999998,412.70000000000005,934.5,241.6,241.6,21.008333333333336,17.83214285714286,23.875,24.325,5.458333333333333,5.428571428571429,1.925,1.925,11.2,11.6,9.27142857142857,0,0,0,0,0,0,0,0,0,0,0,16.225,2.497790690456929,4.574999999999999,0.0,5.574999999999999,0,0,0,0,1,86.33266776724454,1,0,0,3.0999999999999996,0,2,45,winter,0,0,0,0,0,0,0,6.9816162761827725,6.7299999999999995,0,Harris County,TX,2019,48201
2019-02-15,3.4666666666666663,0.0,24.975,12.9,9.8,12.5,1.0,,,,,1.0,0.0,10.2,241.6,23.875,19.3,19.85,7.65,2.35,6.375,11.2,8.1,10.19999999999997,343.0,648.3,10.2,241.6,22.71666666666667,20.028571428571432,24.975,24.975,7.633333333333333,6.9750000000000005,1.925,1.925,11.2,11.2,9.014285714285714,0,0,0,0,0,0,0,0,0,0,0,12.075000000000001,3.0096026869560957,1.1000000000000014,0.0,6.675000000000001,0,0,0,0,1,88.86928603291409,1,0,0,-1.3999999999999986,0,2,46,winter,0,0,0,0,0,0,0,6.161341074782438,6.02,0,Harris County,TX,2019,48201
2019-02-16,2.266666666666667,15.3,21.525,13.2,6.7,8.1,1.0,,,,,1.0,0.0,0.0,10.2,24.975,23.875,19.3,12.9,7.65,2.35,9.8,11.2,15.299999999999972,342.29999999999995,632.5,15.3,241.6,23.458333333333332,21.714285714285715,24.975,24.975,11.25,8.585714285714285,2.35,1.925,11.2,11.2,8.814285714285715,0,0,0,0,0,0,0,0,0,0,1,8.325,1.7623374629546342,3.450000000000003,0.0,3.224999999999998,0,0,1,0,1,88.91299117676729,0,0,0,-3.1000000000000005,0,2,47,winter,0,0,0,0,0,0,0,3.847434985181853,6.7299999999999995,0,Harris County,TX,2019,48201
2019-02-17,4.833333333333333,29.4,20.825,11.375,10.7,14.3,1.0,,,,,1.0,15.3,0.0,0.0,21.525,24.975,23.875,13.2,12.9,7.65,6.7,9.8,44.699999999999974,370.40000000000003,497.3,29.4,241.6,22.441666666666666,21.87142857142857,24.975,24.975,12.491666666666667,9.49642857142857,2.35,1.925,10.7,11.2,9.257142857142856,1,0,0,0,0,0,0,0,0,0,2,9.45,2.221673543375207,0.6999999999999993,0.0,2.5249999999999986,0,0,0,0,1,87.01992929920131,1,0,0,3.999999999999999,0,2,48,winter,0,0,0,0,0,0,0,4.2286694173500825,7.199999999999999,0,Harris County,TX,2019,48201
2019-02-18,6.266666666666667,21.6,19.025,7.775,10.7,13.9,,,,,,,29.4,15.3,0.0,20.825,21.525,24.975,11.375,13.2,12.9,10.7,6.7,66.29999999999997,318.1,487.6,29.4,241.6,20.458333333333332,21.339285714285715,24.975,24.975,10.783333333333333,8.803571428571429,2.35,1.925,10.7,11.2,9.700000000000001,0,0,0,0,0,0,0,0,0,0,3,11.249999999999998,1.2897028081435191,1.8000000000000007,0.0,0.7249999999999979,0,0,1,0,1,87.16290987078595,1,0,0,0.0,0,2,49,winter,0,0,0,0,0,0,0,4.035881123257407,6.199999999999999,0,Harris County,TX,2019,48201
2019-02-19,4.633333333333333,59.2,12.65,7.475,9.4,12.5,1.0,,,,,,21.6,29.4,15.3,19.025,20.825,21.525,7.775,11.375,13.2,10.7,10.7,110.19999999999997,135.70000000000005,545.1,59.2,59.2,17.500000000000004,20.310714285714283,24.975,24.975,8.875,8.960714285714285,2.35,1.925,10.7,11.2,9.514285714285714,1,0,0,0,0,0,0,0,0,0,4,5.175000000000001,4.295564572905388,6.374999999999998,5.65,0.0,0,0,0,0,1,20.587409467228344,1,0,0,-1.299999999999999,0,2,50,winter,0,0,0,0,0,0,0,3.8357258291621554,6.789999999999999,0,Harris County,TX,2019,48201
2019-02-20,3.766666666666667,136.7,16.25,7.1,6.7,9.4,1.0,,,,,,59.2,21.6,29.4,12.65,19.025,20.825,7.475,7.775,11.375,9.4,10.7,217.49999999999994,262.20000000000005,679.2,136.7,136.7,15.975000000000003,19.875,24.975,24.975,7.45,9.639285714285714,7.1,1.925,10.7,11.2,9.314285714285715,1,1,0,0,0,0,0,0,0,0,5,9.15,3.196384676474314,3.5999999999999996,2.0500000000000007,0.0,0,0,0,0,1,48.19280226834799,0,0,0,-2.7,0,2,51,winter,0,0,0,0,0,0,1,4.228553870589726,7.41,3,Harris County,TX,2019,48201
2019-02-21,4.066666666666667,185.1,14.025,9.325,7.6,9.4,1.0,1.0,1.0,,,,136.7,59.2,21.6,16.25,12.65,19.025,7.1,7.475,7.775,6.7,9.4,380.99999999999994,447.30000000000007,860.0,185.1,185.1,14.308333333333337,18.467857142857145,24.975,24.975,7.966666666666666,9.87857142857143,7.1,1.925,9.4,10.7,8.8,1,1,0,0,0,0,0,0,0,0,6,4.700000000000001,1.816647553416207,2.2249999999999996,4.275,0.0,0,0,0,0,1,70.04293921112415,0,0,0,0.8999999999999995,0,2,52,winter,0,0,0,0,0,0,1,2.5641590213664833,6.819999999999999,3,Harris County,TX,2019,48201
2019-02-22,2.6999999999999997,146.1,20.825,9.175,6.3,7.2,1.0,1.0,,,,1.0,185.1,136.7,59.2,14.025,16.25,12.65,9.325,7.1,7.475,7.6,6.7,467.9,593.4000000000001,936.4,185.1,185.1,17.033333333333335,17.875,21.525,24.975,8.533333333333333,9.346428571428572,7.1,1.925,7.6,10.7,8.3,1,1,0,0,0,0,0,0,0,0,7,11.649999999999999,3.467017209840927,6.799999999999999,0.0,2.5249999999999986,0,0,0,0,1,69.59453317336751,0,0,0,-1.2999999999999998,0,2,53,winter,0,0,0,0,0,0,1,5.38680688393637,7.14,3,Harris County,TX,2019,48201
2019-02-23,4.0,16.3,24.325,12.65,13.4,17.4,1.0,1.0,,,,1.0,146.1,185.1,136.7,20.825,14.025,16.25,9.175,9.325,7.1,6.3,7.6,347.49999999999994,594.4000000000001,936.6999999999999,185.1,185.1,19.725000000000005,18.275,24.325,24.975,10.383333333333333,9.267857142857142,7.1,2.35,13.4,13.4,9.257142857142856,0,0,0,0,0,0,0,0,0,0,8,11.674999999999999,5.23736575006939,3.5,0.0,6.024999999999999,0,0,1,0,1,69.42899078846433,1,0,0,7.1000000000000005,0,2,54,winter,0,0,0,0,0,0,0,6.802446300027755,10.43,0,Harris County,TX,2019,48201
2019-02-24,4.1000000000000005,30.4,21.4,9.175,9.8,12.1,,,,,,,16.3,146.1,185.1,24.325,20.825,14.025,12.65,9.175,9.325,13.4,6.3,192.79999999999995,595.4,965.8000000000001,146.1,185.1,22.183333333333337,18.357142857142858,24.325,24.975,10.333333333333334,8.953571428571427,7.1,2.35,13.4,13.4,9.128571428571428,1,0,0,0,0,0,0,0,0,0,9,12.224999999999998,1.8768879384058366,2.9250000000000007,0.0,3.099999999999998,0,0,0,0,1,69.29662947894913,1,0,0,-3.5999999999999996,0,2,55,winter,0,0,0,0,0,0,0,5.038255175362334,9.58,0,Harris County,TX,2019,48201
2019-02-25,4.2,14.6,18.225,8.35,8.1,10.7,1.0,,1.0,,,,30.4,16.3,146.1,21.4,24.325,20.825,9.175,12.65,9.175,9.8,13.4,61.29999999999997,588.4000000000001,906.5,30.4,185.1,21.316666666666666,18.242857142857144,24.325,24.975,10.058333333333334,9.035714285714286,7.1,2.35,13.4,13.4,8.757142857142856,0,0,0,0,0,0,0,0,0,0,10,9.875000000000002,3.0508537056590037,3.174999999999997,0.07499999999999929,0.0,0,0,1,0,1,70.4066014220927,0,0,0,-1.700000000000001,0,2,56,winter,0,0,0,0,0,0,0,4.1903414822636025,9.21,0,Harris County,TX,2019,48201
2019-02-26,3.7,180.1,18.75,10.725,8.9,12.5,1.0,,1.0,,,,14.6,30.4,16.3,18.225,21.4,24.325,8.35,9.175,12.65,8.1,9.8,225.09999999999997,709.3000000000001,845.0,180.1,185.1,19.458333333333332,19.114285714285717,24.325,24.975,9.416666666666666,9.5,7.1,2.35,9.8,13.4,8.685714285714287,1,1,0,0,0,0,0,0,0,0,11,8.025,1.7018984497710852,0.5249999999999986,0.0,0.4499999999999993,0,0,0,0,1,77.73970916431503,1,0,0,0.8000000000000007,0,2,57,winter,0,0,0,0,0,0,1,3.178259379908434,9.14,3,Harris County,TX,2019,48201
2019-02-27,1.9,1083.2,23.05,13.65,5.8,8.5,1.0,1.0,,,,1.0,180.1,14.6,30.4,18.75,18.225,21.4,10.725,8.35,9.175,8.9,8.1,1277.9,1655.8000000000002,1918.0,1083.2,1083.2,20.008333333333336,20.085714285714285,24.325,24.975,10.908333333333333,10.435714285714285,8.35,7.1,8.9,13.4,8.557142857142857,1,1,0,0,0,0,0,0,0,0,12,9.4,2.6472076483217633,4.300000000000001,0.0,4.75,0,0,0,0,1,381.02948642304506,0,0,0,-3.1000000000000005,0,2,58,winter,0,0,0,0,0,0,1,4.828883059328705,10.030000000000001,3,Harris County,TX,2019,48201
2019-02-28,3.6666666666666665,35.7,20.799999999999997,7.225,7.2,8.9,1.0,1.0,1.0,,,,1083.2,180.1,14.6,23.05,18.75,18.225,13.65,10.725,8.35,5.8,8.9,1299.0000000000002,1506.4,1953.7,1083.2,1083.2,20.86666666666667,21.053571428571427,24.325,24.975,10.533333333333333,10.135714285714286,7.225,7.1,8.9,13.4,8.5,1,0,0,0,0,0,0,0,0,0,13,13.574999999999998,2.150775054098699,2.2500000000000036,0.0,2.4999999999999964,0,0,0,0,1,388.5021836060469,0,0,0,1.4000000000000004,0,2,59,winter,0,0,0,0,0,0,0,5.432810021639478,9.72,0,Harris County,TX,2019,48201
2019-03-01,2.1,223.5,16.825,7.625,5.8,8.5,1.0,,,,,1.0,35.7,1083.2,180.1,20.799999999999997,23.05,18.75,7.225,13.65,10.725,7.2,5.8,1342.4,1583.8000000000002,2177.2,1083.2,1083.2,20.225000000000005,20.482142857142858,24.325,24.325,9.5,9.914285714285715,7.225,7.1,7.2,13.4,8.428571428571429,1,1,0,0,0,0,0,0,0,0,14,9.2,3.152082644855605,3.974999999999998,1.4750000000000014,0.0,0,0,0,0,1,387.30735795206556,0,0,0,-1.4000000000000004,0,3,60,spring,0,0,0,0,0,0,1,4.168333057942242,9.92,3,Harris County,TX,2019,48201
2019-03-02,2.8666666666666667,9.0,21.4,11.925,5.8,7.6,1.0,1.0,,,,1.0,223.5,35.7,1083.2,16.825,20.799999999999997,23.05,7.625,7.225,13.65,5.8,7.2,268.2,1576.5000000000002,2170.8999999999996,223.5,1083.2,19.675,20.064285714285713,23.05,24.325,8.924999999999999,9.810714285714285,7.225,7.1,7.2,9.8,7.342857142857143,0,0,0,0,0,0,0,0,0,0,15,9.474999999999998,2.486337668137592,4.574999999999999,0.0,3.099999999999998,0,0,1,0,1,387.9761566066116,0,0,0,0.0,0,3,61,spring,0,0,0,0,0,0,0,4.4570350672550365,7.9,0,Harris County,TX,2019,48201
2019-03-03,5.166666666666667,33.8,18.775,7.625,11.2,13.9,1.0,1.0,,,,,9.0,223.5,35.7,21.4,16.825,20.799999999999997,11.925,7.625,7.225,5.8,5.8,266.3,1579.9,2175.3,223.5,1083.2,19.0,19.689285714285713,23.05,24.325,9.058333333333332,9.589285714285714,7.225,7.1,11.2,11.2,7.542857142857143,1,0,0,0,0,0,0,0,0,0,16,11.149999999999999,2.295784179752064,2.625,0.0,0.47499999999999787,0,0,0,0,1,387.6936419390959,1,0,0,5.3999999999999995,0,3,62,spring,0,0,0,0,0,0,0,4.358313671900825,10.42,0,Harris County,TX,2019,48201
2019-03-04,6.166666666666667,5.4,8.75,1.675,10.7,13.0,,,,1.0,,,33.8,9.0,223.5,18.775,21.4,16.825,7.625,11.925,7.625,11.2,5.8,48.199999999999996,1570.7000000000003,2159.1,33.8,1083.2,16.308333333333334,18.335714285714285,23.05,24.325,7.074999999999999,8.635714285714286,1.675,1.675,11.2,11.2,7.9142857142857155,0,0,0,0,0,0,0,0,0,0,17,7.075,6.675998676852259,10.024999999999999,9.55,0.0,0,0,1,0,1,388.5432083589992,1,0,0,-0.5,0,3,63,spring,0,0,0,0,0,0,0,5.747899470740904,9.15,0,Harris County,TX,2019,48201
2019-03-05,4.3,0.0,8.625,-1.05,9.4,12.5,,,,,,,5.4,33.8,9.0,8.75,18.775,21.4,1.675,7.625,11.925,10.7,11.2,39.199999999999996,1390.6000000000001,2099.9,33.8,1083.2,12.050000000000002,16.889285714285712,23.05,24.325,2.75,6.953571428571428,-1.05,-1.05,11.2,11.2,7.985714285714286,0,0,0,0,1,0,0,0,0,1,0,9.675,5.824356187597016,0.125,9.675,0.0,1,0,0,0,1,397.8167411306485,1,0,0,-1.299999999999999,0,3,64,spring,0,0,0,0,0,0,0,6.199742475038807,5.989999999999999,0,Harris County,TX,2019,48201
2019-03-06,3.6,0.0,13.05,0.275,8.1,11.6,,,,,,1.0,0.0,5.4,33.8,8.625,8.75,18.775,-1.05,1.675,7.625,9.4,10.7,5.4,307.4,1963.2,5.4,223.5,10.14166666666667,15.460714285714285,21.4,24.325,0.3,5.042857142857144,-1.05,-1.05,10.7,11.2,8.314285714285715,0,0,0,0,0,0,0,0,0,0,0,12.775,2.5194658825498992,4.425000000000001,5.25,0.0,0,0,0,0,1,80.60199394910349,0,0,0,-1.3000000000000007,0,3,65,spring,0,0,0,0,0,0,0,5.36528635301996,5.99,0,Harris County,TX,2019,48201
2019-03-07,3.233333333333333,9.1,19.875,8.35,7.2,9.4,1.0,,,,,1.0,0.0,0.0,5.4,13.05,8.625,8.75,0.275,-1.05,1.675,8.1,9.4,9.1,280.8,1787.2,9.1,223.5,13.850000000000003,15.328571428571431,21.4,24.325,2.525,5.203571428571428,-1.05,-1.05,9.4,11.2,8.314285714285713,0,0,0,0,0,0,0,0,0,0,1,11.525,5.6675060652812475,6.824999999999999,0.0,1.5749999999999993,0,0,1,0,1,81.67370912297696,0,0,0,-0.8999999999999995,0,3,66,spring,0,0,0,0,0,0,0,6.039502426112499,6.069999999999999,0,Harris County,TX,2019,48201
2019-03-08,4.7,22.1,25.575,18.325,10.3,13.4,1.0,,,,,1.0,9.1,0.0,0.0,19.875,13.05,8.625,8.35,0.275,-1.05,7.2,8.1,31.200000000000003,79.4,1663.1999999999998,22.1,33.8,19.500000000000004,16.57857142857143,25.575,25.575,8.983333333333333,6.732142857142857,-1.05,-1.05,10.3,11.2,8.957142857142857,0,0,0,0,0,0,0,0,0,0,2,7.25,6.270915005005243,5.699999999999999,0.0,7.274999999999999,0,0,1,0,1,12.404281134998385,1,0,0,3.1000000000000005,0,3,67,spring,0,0,0,0,0,0,0,6.138366002002098,6.93,0,Harris County,TX,2019,48201
2019-03-09,4.2,1.1,26.95,18.625,10.3,14.3,1.0,,,,,,22.1,9.1,0.0,25.575,19.875,13.05,18.325,8.35,0.275,10.3,7.2,32.300000000000004,71.5,1648.0,22.1,33.8,24.133333333333336,17.37142857142857,26.95,26.95,15.1,7.689285714285715,-1.05,-1.05,10.3,11.2,9.6,0,0,0,0,0,0,0,0,0,0,3,8.325,3.7513608641842753,1.375,0.0,8.649999999999999,0,1,0,0,1,12.998131733880637,1,0,0,0.0,0,3,68,spring,0,0,0,0,0,0,0,5.72804434567371,6.199999999999999,0,Harris County,TX,2019,48201
2019-03-10,2.8000000000000003,4.8,26.4,17.375,7.6,8.9,1.0,1.0,,,,1.0,1.1,22.1,9.1,26.95,25.575,19.875,18.625,18.325,8.35,10.3,10.3,28.0,42.5,1622.4,22.1,22.1,26.308333333333334,18.460714285714285,26.95,26.95,18.108333333333334,9.082142857142857,-1.05,-1.05,10.3,10.7,9.085714285714285,0,0,0,0,0,0,0,0,0,0,4,9.024999999999999,0.6920681565665827,0.5500000000000007,0.0,8.099999999999998,0,0,1,0,0,7.816587978071622,0,0,0,-2.700000000000001,0,3,69,spring,0,0,0,0,0,0,0,4.604327262626633,6.96,0,Harris County,TX,2019,48201
2019-03-11,3.5666666666666664,0.3,27.225,15.975,7.2,9.8,1.0,1.0,,,,1.0,4.8,1.1,22.1,26.4,26.95,25.575,17.375,18.625,18.325,7.6,10.3,6.2,37.400000000000006,1608.1,4.8,22.1,26.858333333333334,21.099999999999998,27.225,27.225,17.325,11.125,-1.05,-1.05,10.3,10.3,8.585714285714285,0,0,0,0,0,0,0,0,0,0,5,11.250000000000002,0.4200694387044727,0.8250000000000028,0.0,8.925,0,1,0,0,0,8.121341667241728,0,0,0,-0.39999999999999947,0,3,70,spring,0,0,0,0,0,0,0,5.3280277754817895,6.2700000000000005,0,Harris County,TX,2019,48201
2019-03-12,5.733333333333333,3.0,22.925,15.975,10.7,14.8,1.0,,,,,1.0,0.3,4.8,1.1,27.225,26.4,26.95,15.975,17.375,18.625,7.2,7.6,8.1,40.400000000000006,1431.0,4.8,22.1,25.51666666666667,23.142857142857142,27.225,27.225,16.441666666666666,13.557142857142855,0.275,-1.05,10.7,10.7,8.77142857142857,0,0,0,0,0,0,0,0,0,0,6,6.950000000000001,2.2820403881906715,4.300000000000001,0.0,4.625,0,0,1,0,0,7.867594779787137,1,0,0,3.499999999999999,0,3,71,spring,0,0,0,0,0,0,0,3.9228161552762693,7.6,0,Harris County,TX,2019,48201
2019-03-13,5.5,28.5,24.0,15.0,13.4,17.9,1.0,,1.0,,,,3.0,0.3,4.8,22.925,27.225,26.4,15.975,15.975,17.375,10.7,7.2,31.8,68.9,376.3,28.5,28.5,24.71666666666667,24.707142857142856,27.225,27.225,15.65,15.660714285714286,8.35,-1.05,13.4,13.4,9.528571428571428,1,0,0,0,0,0,0,0,0,0,7,9.0,2.2377909494261066,1.0749999999999993,0.0,5.699999999999999,0,0,0,0,1,11.095322909950696,1,0,0,2.700000000000001,0,3,72,spring,0,0,0,0,0,0,0,4.735116379770442,8.91,0,Harris County,TX,2019,48201
2019-03-14,4.966666666666666,275.7,23.9,14.175,11.2,14.8,1.0,,,,,,28.5,3.0,0.3,24.0,22.925,27.225,15.0,15.975,15.975,13.4,10.7,307.2,335.5,616.3,275.7,275.7,23.608333333333334,25.282142857142855,27.225,27.225,15.049999999999999,16.49285714285714,14.175,-1.05,13.4,13.4,10.1,1,1,0,0,0,0,0,0,0,0,8,9.724999999999998,0.593892526753232,0.10000000000000142,0.0,5.599999999999998,0,0,0,0,1,101.04821809884758,1,0,0,-2.200000000000001,0,3,73,spring,0,0,0,0,0,0,1,4.275057010701292,8.96,3,Harris County,TX,2019,48201
2019-03-15,5.566666666666666,24.8,19.425,10.15,10.7,16.1,,,1.0,,,1.0,275.7,28.5,3.0,23.9,24.0,22.925,14.175,15.0,15.975,11.2,13.4,329.0,338.2,417.6,275.7,275.7,22.441666666666666,24.40357142857143,27.225,27.225,13.108333333333334,15.325000000000001,10.15,-1.05,13.4,13.4,10.157142857142858,0,0,0,0,0,0,0,0,0,0,9,9.275,2.6129883913506533,4.474999999999998,0.0,1.125,0,0,1,0,1,100.93828854918227,1,0,0,-0.5,0,3,74,spring,0,0,0,0,0,0,0,4.052695356540261,8.65,0,Harris County,TX,2019,48201
2019-03-16,2.8666666666666667,1.6,17.1,10.15,8.1,11.6,,,,,,,24.8,275.7,28.5,19.425,23.9,24.0,10.15,14.175,15.0,10.7,11.2,302.09999999999997,338.7,410.2,275.7,275.7,20.14166666666667,22.996428571428574,27.225,27.225,11.491666666666667,14.114285714285716,10.15,-1.05,11.2,13.4,9.842857142857143,0,0,0,0,0,0,0,0,0,0,10,6.950000000000001,3.4561840711011245,2.3249999999999993,1.1999999999999993,0.0,0,1,0,0,1,100.8994785016486,0,0,0,-2.5999999999999996,0,3,75,spring,0,0,0,0,0,0,0,3.5874736284404505,9.48,0,Harris County,TX,2019,48201
2019-03-17,2.3333333333333335,0.0,18.35,9.15,7.6,9.8,,,,,,,1.6,24.8,275.7,17.1,19.425,23.9,10.15,10.15,14.175,8.1,10.7,26.400000000000002,333.9,376.4,24.8,275.7,18.29166666666667,21.84642857142857,27.225,27.225,9.816666666666668,12.939285714285715,9.15,-1.05,10.7,13.4,9.842857142857142,0,0,0,0,0,0,0,0,0,0,0,9.200000000000001,1.1635971525115774,1.25,0.0,0.05000000000000071,0,0,0,0,1,101.26071959715287,0,0,0,-0.5,0,3,76,spring,0,0,0,0,0,0,0,3.2354388610046314,6.8500000000000005,0,Harris County,TX,2019,48201
2019-03-18,2.766666666666667,0.0,20.3,7.5,9.4,11.6,,,,,,1.0,0.0,1.6,24.8,18.35,17.1,19.425,9.15,10.15,10.15,7.6,8.1,1.6,333.59999999999997,371.0,1.6,275.7,18.58333333333334,20.857142857142858,24.0,27.225,8.933333333333335,11.728571428571428,7.5,-1.05,9.4,13.4,10.157142857142857,0,0,0,0,0,0,0,0,0,0,0,12.8,1.6127099346544218,1.9499999999999993,0.0,2.0,0,0,0,0,1,101.28418529304601,1,0,0,1.8000000000000007,0,3,77,spring,0,0,0,0,0,0,0,4.885083973861769,7.24,0,Harris County,TX,2019,48201
2019-03-19,2.766666666666667,0.0,21.8,8.75,9.8,13.9,,,,,,,0.0,0.0,1.6,20.3,18.35,17.1,7.5,9.15,10.15,9.4,7.6,0.0,330.59999999999997,371.0,0.0,275.7,20.150000000000002,20.696428571428573,24.0,27.225,8.466666666666667,10.696428571428571,7.5,0.275,9.8,13.4,10.028571428571428,0,0,0,0,0,0,0,0,0,0,0,13.05,1.7298843892005704,1.5,0.0,3.5,0,0,0,0,1,101.51073365717998,1,0,0,0.40000000000000036,0,3,78,spring,0,0,0,0,0,0,0,5.306953755680229,6.82,0,Harris County,TX,2019,48201
2019-03-20,1.4333333333333331,5.1,23.875,8.475,7.6,8.9,1.0,,,,,1.0,0.0,0.0,0.0,21.8,20.3,18.35,8.75,7.5,9.15,9.8,9.4,5.1,307.2,376.1,5.1,275.7,21.99166666666667,20.678571428571427,23.9,27.225,8.241666666666667,9.764285714285716,7.5,7.5,9.8,11.2,9.200000000000001,0,0,0,0,0,0,0,0,0,0,1,15.4,1.7951903334558372,2.0749999999999993,0.0,5.574999999999999,0,0,1,0,1,102.60962314473554,0,0,0,-2.200000000000001,0,3,79,spring,0,0,0,0,0,0,0,6.453076133382336,6.46,0,Harris County,TX,2019,48201
2019-03-21,1.6333333333333335,0.0,24.875,10.125,5.8,8.1,1.0,,,,,1.0,5.1,0.0,0.0,23.875,21.8,20.3,8.475,8.75,7.5,7.6,9.8,5.1,31.5,367.0,5.1,24.8,23.51666666666667,20.817857142857143,24.875,27.225,9.116666666666667,9.185714285714285,7.5,7.5,9.8,10.7,8.428571428571429,0,0,0,0,0,0,0,0,0,0,0,14.75,1.5685051269707004,1.0,0.0,6.574999999999999,0,0,0,0,0,9.14567292949071,0,0,0,-1.7999999999999998,0,3,80,spring,0,0,0,0,0,0,0,6.3674020507882805,5.89,0,Harris County,TX,2019,48201
2019-03-22,2.2333333333333334,0.0,26.125,9.875,8.1,10.7,1.0,,,,,1.0,0.0,5.1,0.0,24.875,23.875,21.8,10.125,8.475,8.75,5.8,7.6,5.1,6.699999999999999,344.90000000000003,5.1,5.1,24.95833333333334,21.775000000000002,26.125,27.225,9.491666666666667,9.146428571428572,7.5,7.5,8.1,9.8,8.057142857142859,0,0,0,0,0,0,0,0,0,0,0,16.25,1.1273124382057782,1.25,0.0,7.824999999999999,0,0,0,0,0,1.921680811878737,0,0,0,2.3,0,3,81,spring,0,0,0,0,0,0,0,6.890924975282312,5.59,0,Harris County,TX,2019,48201
2019-03-23,3.766666666666667,0.0,23.9,11.525,9.4,11.2,1.0,,,,,,0.0,0.0,5.1,26.125,24.875,23.875,9.875,10.125,8.475,8.1,5.8,0.0,5.1,343.8,0.0,5.1,24.96666666666667,22.746428571428574,26.125,27.225,10.508333333333333,9.342857142857142,7.5,7.5,9.4,9.8,8.242857142857144,0,0,0,0,0,0,0,0,0,0,0,12.374999999999998,1.1153288005487254,2.2250000000000014,0.0,5.599999999999998,0,0,0,0,0,1.927618812317431,1,0,0,1.3000000000000007,0,3,82,spring,0,0,0,0,0,0,0,5.27863152021949,5.290000000000001,0,Harris County,TX,2019,48201
2019-03-24,3.266666666666667,0.0,26.4,12.35,8.1,10.7,1.0,,,,,,0.0,0.0,0.0,23.9,26.125,24.875,11.525,9.875,10.125,9.4,8.1,0.0,5.1,339.0,0.0,5.1,25.475000000000005,23.89642857142857,26.4,27.225,11.25,9.799999999999999,7.5,7.5,9.4,9.8,8.314285714285715,0,0,0,0,0,0,0,0,0,0,0,14.049999999999999,1.3709029870855753,2.5,0.0,8.099999999999998,0,0,0,0,0,1.927618812317431,0,0,0,-1.3000000000000007,0,3,83,spring,0,0,0,0,0,0,0,6.3833611948342295,5.290000000000001,0,Harris County,TX,2019,48201
