fips_code,run_start_time_day,any_out,num_out_per_day,minutes_out,customers_out,customers_out_mean,cust_minute_area,customers_total,pct_out_max,pct_out_area
12095,2021-06-19,1,4,1215,49,8.296296296296296,10080,402618,0.00012170345091376937,1.7386207273395627e-05
12095,2021-06-20,1,5,765,65,4.607843137254902,3525,402618,0.00016144335325295937,6.079998079238053e-06
12095,2021-06-21,1,1,1425,2266,252.2,359385,402618,0.005628163668787784,0.0006198752084275086
12095,2021-06-22,1,1,1440,6662,911.5416666666666,1312620,402618,0.016546701836480236,0.002264036050714739
12095,2021-06-23,1,1,1440,2709,340.3541666666667,490110,402618,0.006728462214804107,0.0008453525840043582
12095,2021-06-24,1,1,1440,2388,285.7604166666667,411495,402618,0.005931180424124108,0.0007097556906712235
12095,2021-06-25,1,2,1395,199,39.53763440860215,55155,402618,0.0004942650353436756,9.513256569088648e-05
12095,2021-06-26,1,4,1185,457,70.17948717948718,82110,402618,0.0011350709605631145,0.00014162514674786854
12095,2021-06-27,1,1,1440,2211,109.47916666666667,157650,402618,0.0054915577544968185,0.0002719182119693274
12095,2021-06-28,1,1,1440,3257,106.875,153900,402618,0.008089553869921365,0.00026545012890630824
12095,2021-06-29,1,3,1260,458,44.035714285714285,55485,402618,0.0011375547044593138,9.570175700043217e-05
12095,2021-06-30,1,2,1410,3217,187.12765957446808,263850,402618,0.00799020411407339,0.0004550943243140313
12095,2021-07-01,1,1,1395,163,28.688172043010752,40020,402618,0.0004048502550804981,6.902738244854096e-05
12095,2021-07-02,1,4,1185,7662,237.40506329113924,281325,402618,0.01903044573267961,0.00048523559138770084
12095,2021-07-03,1,2,1200,2391,91.9,110280,402618,0.005938631655812706,0.0001902133867172688
12095,2021-07-04,1,3,1305,2516,243.05747126436782,317190,402618,0.006249099642837628,0.0005470963378024165
12095,2021-07-05,1,1,1440,2280,337.0833333333333,485400,402618,0.005662936083334575,0.000837228671677206
12095,2021-07-06,1,3,1335,1629,118.8314606741573,158640,402618,0.004046018806908782,0.0002736257858979645
12095,2021-07-07,1,1,1440,323,94.9375,136710,402618,0.0008022492784723981,0.00023580043614542816
12095,2021-07-08,1,2,1410,1873,120.8936170212766,170460,402618,0.004652052317581429,0.00029401318371260105
12095,2021-07-09,1,2,1335,577,86.76404494382022,115830,402618,0.0014331202281070395,0.00019978614965053724
12095,2021-07-10,1,2,1335,188,47.41573033707865,63300,402618,0.00046694385248548253,0.0001091812421037642
12095,2021-07-11,1,2,1410,514,80.25531914893617,113160,402618,0.0012766443626464788,0.00019518087450966755
12095,2021-07-12,1,2,1125,2170,198.92,223785,402618,0.005389724254752644,0.0003859893248687341
12095,2021-07-13,1,2,1410,1790,137.2872340425532,193575,402618,0.004445901574196881,0.0003338824477130514
12095,2021-07-14,1,3,1185,313,56.21518987341772,66615,402618,0.0007774118395104044,0.00011489902753147318
12095,2021-07-15,1,2,1320,317,39.17045454545455,51705,402618,0.0007873468150952019,8.918192927290881e-05
12095,2021-07-16,1,4,1140,1624,201.25,229425,402618,0.0040336000874277855,0.000395717321795515
12095,2021-07-17,1,2,1365,112,19.054945054945055,26010,402618,0.00027817931637433003,4.4862624125101215e-05
12095,2021-07-18,1,1,1425,565,96.92631578947369,138120,402618,0.0014033153013526469,0.00023823243537712338
12095,2021-07-19,1,1,1440,1169,130.25,187560,402618,0.0029034966146570694,0.0003235076424799686
12095,2021-07-20,1,1,1425,2726,189.91489361702128,267780,402618,0.006770685861039497,0.00046187287536407544
12095,2021-07-21,1,2,1320,542,42.70454545454545,56370,402618,0.0013461891917400614,9.72282246033047e-05
12095,2021-07-22,1,2,1395,1218,148.50537634408602,207165,402618,0.0030252000655708387,0.000357322780733433
12095,2021-07-23,1,3,1365,2971,223.84615384615384,305550,402618,0.007379203115608343,0.0005270194079748049
12095,2021-07-24,1,1,1425,303,64.81052631578947,92355,402618,0.0007525744005484106,0.000159295949676037
12095,2021-07-25,1,3,1125,1081,59.053333333333335,66435,402618,0.0026849271517915244,0.00011458855954444826
12095,2021-07-26,1,2,1410,1460,53.148936170212764,74940,402618,0.0036262660884510876,0.0001292581719313758
12095,2021-07-27,1,1,1440,1291,87.09375,125415,402618,0.0032065133699933934,0.00021631856995961432
12095,2021-07-28,1,3,1170,742,46.85897435897436,54825,402618,0.0018429379709799362,9.45633743813408e-05
12095,2021-07-29,1,2,1335,2046,167.30337078651687,223350,402618,0.005081740011623922,0.0003852390272334239
12095,2021-07-30,1,1,1425,3275,164.3578947368421,234210,402618,0.008134261260052953,0.00040397059578392753
12095,2021-07-31,1,2,1200,296,42.0875,50505,402618,0.000735188193275015,8.711214269274266e-05
12095,2021-08-01,1,1,1440,1368,140.96875,202995,402618,0.003397761650000745,0.00035013027236735565
12095,2021-08-02,1,2,1350,3323,248.98888888888888,336135,402618,0.008253480967070523,0.0005797730934367896
12095,2021-08-03,1,1,1425,1102,35.31578947368421,50325,402618,0.0027370857736117114,8.680167470571774e-05
12095,2021-08-04,1,1,1440,928,63.010416666666664,90735,402618,0.00230491433567302,0.0001565017377928127
12095,2021-08-05,1,2,1395,339,70.86021505376344,98850,402618,0.0008419891808115882,0.00017049866954118627
12095,2021-08-06,1,2,1290,1287,149.25581395348837,192540,402618,0.003196578394408596,0.0003320972567876581
12095,2021-08-07,1,1,1440,3781,581.2604166666666,837015,402618,0.009391035671529838,0.0014437020119981389
12095,2021-08-08,1,1,1440,5467,626.3020833333334,901875,402618,0.013578627880521983,0.001555573976656119
12095,2021-08-09,1,3,1380,3499,268.4891304347826,370515,402618,0.008690619892801614,0.0006390724789585497
12095,2021-08-10,1,2,1365,5307,143.62637362637363,196050,402618,0.013181228857130084,0.00033815138253464407
12095,2021-08-11,1,2,1095,188,47.58904109589041,52110,402618,0.00046694385248548253,8.988048224371489e-05
12095,2021-08-12,1,3,1335,2668,193.7191011235955,258615,402618,0.006626628715059933,0.0004460648803580565
12095,2021-08-13,1,2,1185,2543,369.75949367088606,438165,402618,0.006316160728035011,0.0007557566974154161
12095,2021-08-14,1,2,1290,4819,522.9302325581396,674580,402618,0.01196916183578479,0.0011635305260403988
12095,2021-08-15,1,3,1365,221,34.69230769230769,47355,402618,0.0005489074010600619,8.167895291980654e-05
12095,2021-08-16,1,2,1365,705,91.53846153846153,124950,402618,0.0017510394468205595,0.00021551652765979996
12095,2021-08-17,1,1,1440,1019,97.0625,139770,402618,0.002530935030227163,0.00024107839192485185
12095,2021-08-18,1,1,1425,1171,139.68421052631578,199050,402618,0.002908464102449468,0.00034332584898505946
12095,2021-08-19,1,1,1440,2240,303.71875,437355,402618,0.0055635863274866,0.000754359591473804
12095,2021-08-20,1,1,1440,1888,166.64583333333334,239970,402618,0.00468930847602442,0.000413905571368725
12095,2021-08-21,1,1,1440,4163,392.4166666666667,565080,402618,0.010339825839878,0.0009746625006002381
12095,2021-08-22,1,2,1395,1041,156.86021505376345,218820,402618,0.0025855773959435496,0.0003774255828932967
12095,2021-08-23,1,2,1395,673,150.6021505376344,210090,402618,0.0016715596421421795,0.000362367885522588
12095,2021-08-24,1,3,1140,2221,303.7763157894737,346305,402618,0.005516395193458812,0.0005973145347036976
12095,2021-08-25,1,1,1440,2042,155.02083333333334,223230,402618,0.005071805036039124,0.0003850320485754073
12095,2021-08-26,1,1,1425,1637,201.26315789473685,286800,402618,0.004065888758078377,0.0004946789926597089
12095,2021-08-27,1,2,1305,2401,130.50574712643677,170310,402618,0.005963469094774699,0.00029375446039008025
12095,2021-08-28,1,1,1440,520,101.44791666666667,146085,402618,0.001291546826023675,0.00025197064380297617
12095,2021-08-29,1,2,1395,3550,161.27956989247312,224985,402618,0.008817290831507781,0.0003880591114489003
12095,2021-08-30,1,3,1275,342,31.95294117647059,40740,402618,0.0008494404125001863,7.026925439664065e-05
12095,2021-08-31,1,2,1320,130,27.772727272727273,36660,402618,0.00032288670650591875,6.323198002407576e-05
12095,2021-09-01,1,3,990,78,23.227272727272727,22995,402618,0.00019373202390355127,3.966228534243377e-05
12095,2021-09-02,1,1,1425,270,58.6,83505,402618,0.0006706108519738313,0.00014403127364731168
12095,2021-09-03,1,1,1440,1932,103.59375,149175,402618,0.004798593207457192,0.000257300344246904
12095,2021-09-04,1,1,1425,2475,87.25263157894737,124335,402618,0.006147266143093453,0.0002144557620374648
12095,2021-09-05,1,3,1320,1417,67.375,88935,402618,0.0035194651009145144,0.0001533970579225635
12095,2021-09-06,1,1,1440,254,67.79166666666667,97620,402618,0.0006308709496346413,0.00016837713829651597
12095,2021-09-07,1,1,1440,964,196.19791666666666,282525,402618,0.0023943291159361974,0.00048730537796786696
12095,2021-09-08,1,1,1440,495,193.45833333333334,278580,402618,0.0012294532286186907,0.00048050095458557077
12095,2021-09-09,1,1,1440,570,117.03125,168525,402618,0.0014157340208336437,0.0002906756528520831
12095,2021-09-10,1,1,1440,174,18.5,26640,402618,0.00043217143793869124,4.594926207968844e-05
12095,2021-09-11,1,1,1440,1437,181.5625,261450,402618,0.003569139978838502,0.000450954751153699
12095,2021-09-12,1,1,1440,2538,131.02083333333334,188670,402618,0.006303742008554014,0.00032542219506662227
12095,2021-09-13,1,1,1440,4029,322.3541666666667,464190,402618,0.010007004157787281,0.0008006451938727694
12095,2021-09-14,1,2,1380,438,45.05434782608695,62175,402618,0.0010878798265353262,0.00010724081718485843
12095,2021-09-15,1,2,1395,154,37.526881720430104,52350,402618,0.0003824965600147038,9.029443955974811e-05
12095,2021-09-16,1,3,1200,179,65.05,78060,402618,0.00044459015741968815,0.0001346396170398078
12095,2021-09-17,1,4,1110,2550,130.63513513513513,145005,402618,0.006333546935308407,0.00025010783588082664
12095,2021-09-18,1,1,1440,2975,257.7395833333333,371145,402618,0.007389138091193141,0.0006401591169131369
12095,2021-09-19,1,1,1440,970,368.0833333333333,530040,402618,0.0024092315793133937,0.0009142247324593866
12095,2021-09-20,1,1,1440,1811,246.45833333333334,354900,402618,0.004498060196017068,0.0006121393810841377
12095,2021-09-21,1,3,1320,2461,326.9886363636364,431625,402618,0.006112493728546662,0.0007444763605535107
12095,2021-09-22,1,2,1395,335,39.043010752688176,54465,402618,0.0008320542052267907,9.394243840729094e-05
12095,2021-09-23,1,2,1350,159,26.61111111111111,35925,402618,0.00039491527949570064,6.1964235743724e-05
12095,2021-09-24,1,4,1200,183,31.5125,37815,402618,0.00045452513300448563,6.522414960748567e-05
12095,2021-09-25,1,2,1380,310,45.20652173913044,62385,402618,0.0007699606078218063,0.0001076030298363875
12095,2021-09-26,1,1,1440,419,104.22916666666667,150090,402618,0.0010406886925075382,0.0002588785565142807
12095,2021-09-27,1,3,1350,200,24.877777777777776,33585,402618,0.000496748779239875,5.792815191240001e-05
12095,2021-09-28,1,2,1095,264,29.794520547945204,32625,402618,0.000655708388596635,5.627232264826709e-05
12095,2021-09-29,1,2,1275,931,49.37647058823529,62955,402618,0.002312365567361618,0.00010858617846196643
12095,2021-09-30,1,4,1140,2271,74.1842105263158,84570,402618,0.005640582388268781,0.00014586820923720914
12095,2021-10-01,1,3,1275,2205,186.54117647058823,237840,402618,0.005476655291119622,0.0004102317001889301
12095,2021-10-02,1,3,1200,996,91.2625,109515,402618,0.0024738089206145777,0.0001888938977724129
12095,2021-10-03,1,3,1170,230,37.87179487179487,44310,402618,0.0005712610961258563,7.642686947263494e-05
12095,2021-10-04,1,3,1335,2091,147.8314606741573,197355,402618,0.005193508486952893,0.00034040227544057477
12095,2021-10-05,1,4,1260,175,31.607142857142858,39825,402618,0.0004346551818348906,6.869104212926397e-05
12095,2021-10-06,1,1,1440,3805,291.75,420120,402618,0.009450645525038623,0.0007246322817161677
12095,2021-10-07,1,2,1350,1539,87.96666666666667,118755,402618,0.0038224818562508384,0.0002048312544396922
12095,2021-10-08,1,2,1290,1646,147.91860465116278,190815,402618,0.004088242453144171,0.0003291219385786693
12095,2021-10-09,1,4,1185,393,68.58227848101266,81270,402618,0.0009761113512063545,0.00014017629614175223
12095,2021-10-10,1,6,975,694,24.123076923076923,23520,402618,0.0017237182639623662,4.056781697125646e-05
12095,2021-10-11,1,2,1035,4441,158.56521739130434,164115,402618,0.011030306643021424,0.00028306918716997255
12095,2021-10-12,1,4,1320,630,57.2,72930,402618,0.0015647586546056063,0.00012579127940959753
12095,2021-10-13,1,4,1305,1025,70.54022988505747,92055,402618,0.0025458374936043597,0.00015877850303099546
12095,2021-10-14,1,2,1410,109,23.9468085106383,33765,402618,0.00027072808468573187,5.823861989942493e-05
12095,2021-10-15,1,3,1260,84,24.357142857142858,30690,402618,0.0002086344872807475,5.293479178774918e-05
12095,2021-10-16,1,4,1110,133,39.12162162162162,43425,402618,0.0003303379381945169,7.490040186976241e-05
12095,2021-10-17,1,2,1380,324,62.04347826086956,85620,402618,0.0008047330223685975,0.00014767927249485451
12095,2021-10-18,1,2,1410,2306,153.25531914893617,216090,402618,0.005727513424635759,0.0003727168184234187
12095,2021-10-19,1,3,1245,231,83.18072289156626,103560,402618,0.0005737448400220557,0.0001786225818683384
12095,2021-10-20,1,3,915,1655,202.27868852459017,185085,402618,0.004110596148209965,0.0003192387076583759
12095,2021-10-21,1,4,1125,2527,92.58666666666667,104160,402618,0.006276420825695821,0.00017965747515842146
12095,2021-10-22,1,1,1350,1685,148.2111111111111,200085,402618,0.004185108465095947,0.00034511103991045276
12095,2021-10-23,1,2,1275,1676,86.09411764705882,109770,402618,0.004162754770030153,0.0001893337274206982
12095,2021-10-24,1,3,1380,383,37.04347826086956,51120,402618,0.0009512739122443607,8.817290831507781e-05
12095,2021-10-25,1,1,1440,846,44.239583333333336,63705,402618,0.0021012473361846713,0.00010987979507457026
12095,2021-10-26,1,1,1425,412,42.294736842105266,60270,402618,0.0010233024852341426,0.00010395503098884467
12095,2021-10-27,1,2,1215,2966,102.7625,123315,402618,0.0073667843961273466,0.00021269644344432356
12095,2021-10-28,1,2,1320,3046,236.89772727272728,312705,402618,0.007565483907823296,0.0005393605104590456
12095,2021-10-29,1,3,1230,1018,77.20731707317073,94965,402618,0.002528451286330964,0.00016379773548789837
12095,2021-10-30,1,5,1185,1341,22.666666666666668,26520,402618,0.003330700564803362,4.574228342167182e-05
12095,2021-10-31,1,6,1065,45,5.802816901408451,6180,402618,0.00011176847532897188,1.0659400887855651e-05
12095,2021-11-01,1,1,1365,778,120.9010989010989,165030,402618,0.0019323527512431138,0.0002846473994373492
12095,2021-11-02,1,2,1380,1795,100.47826086956522,138660,402618,0.004458320293677878,0.00023916383933819815
12095,2021-11-03,1,2,1410,1592,97.09574468085107,136905,402618,0.003954120282749405,0.00023613677646470516
12095,2021-11-04,1,2,780,13,4.634615384615385,3615,402618,3.228867065059188e-05,6.235232072750515e-06
12095,2021-11-05,1,1,1230,4696,577.5243902439024,710355,402618,0.011663661336552266,0.0012252360384616022
12095,2021-11-06,1,1,1440,3038,451.21875,649755,402618,0.007545613956653701,0.0011207118161632118
12095,2021-11-07,1,3,1260,211,16.154761904761905,20355,402618,0.0005240699620980682,3.510875486606825e-05
12095,2021-11-08,1,1,1425,59,12.51764705882353,15960,402618,0.00014654088987576313,2.752816151620974e-05
12095,2021-11-09,1,1,960,73,17.515625,16815,402618,0.0001813133044225544,2.900288445457812e-05
12095,2021-11-10,1,3,960,162,53.23809523809524,50310,402618,0.00040236651118429875,8.677580237346567e-05
12095,2021-11-11,1,2,1110,387,93.62162162162163,103920,402618,0.0009612088878291581,0.00017924351784238824
12095,2021-11-12,1,3,915,1778,99.37704918032787,90930,402618,0.004416096647442489,0.0001568380781120897
12095,2021-11-13,1,2,1185,952,101.0126582278481,119700,402618,0.002364524189181805,0.00020646121137157306
12095,2021-11-14,1,2,1320,1774,88.3409090909091,116610,402618,0.0044061616718576915,0.00020113151092764523
12095,2021-11-15,1,3,1125,600,199.05333333333334,223935,402618,0.001490246337719625,0.0003862480481912549
12095,2021-11-16,1,2,1395,385,23.161290322580644,32310,402618,0.0009562414000367594,5.572900367097348e-05
12095,2021-11-17,1,4,840,581,83.05357142857143,69765,402618,0.001443055203691837,0.0001203322173044093
12095,2021-11-18,1,3,1035,3637,356.95652173913044,369450,402618,0.009033376550477127,0.0006372355433686521
12095,2021-11-19,1,1,1440,1495,70.69791666666667,101805,402618,0.0037131971248180657,0.0001755955189948454
12095,2021-11-20,1,3,1170,986,80.52564102564102,94215,402618,0.002448971481652584,0.00016250411887529454
12095,2021-11-21,1,6,810,105,28.48148148148148,23070,402618,0.0002607931091009344,3.979164700369416e-05
12095,2021-11-22,1,2,1140,227,18.42105263157895,21000,402618,0.0005638098644372582,3.6221265152907556e-05
12095,2021-11-23,1,2,1395,388,30.21505376344086,42150,402618,0.0009636926317253575,7.270125362833587e-05
12095,2021-11-24,1,3,1245,526,15.903614457831326,19800,402618,0.0013064492894008712,3.4151478572741405e-05
12095,2021-11-25,1,5,1035,580,44.3768115942029,45930,402618,0.0014405714597956376,7.922108135585923e-05
12095,2021-11-26,1,5,915,104,14.21311475409836,13005,402618,0.000258309365204735,2.2431312062550608e-05
12095,2021-11-27,1,2,1080,1365,43.02777777777778,46470,402618,0.003390310418312147,8.0152485316934e-05
12095,2021-11-28,1,5,780,86,15.173076923076923,11835,402618,0.00021360197507314625,2.0413270146888613e-05
12095,2021-11-29,1,2,1125,59,17.32,19485,402618,0.00014654088987576313,3.360815959544779e-05
12095,2021-11-30,1,4,1185,118,11.113924050632912,13170,402618,0.00029308177975152625,2.271590771732345e-05
12095,2021-12-01,1,1,1140,1210,89.76,100980,402618,0.0030053301144012438,0.00017417254072098117
12095,2021-12-02,1,4,960,94,27.546875,26445,402618,0.00023347192624274127,4.5612921760411444e-05
12095,2021-12-03,1,2,900,57,9.25,8325,402618,0.0001415734020833644,1.4359144399902637e-05
12095,2021-12-04,1,3,1125,21,4.44,4995,402618,5.215862182018688e-05,8.615486639941582e-06
